,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_like-boycott,increase_from_baseline_rmse_like-boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_like-boycott,increase_from_baseline_ndcg10_like-boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_like-boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_like-boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_like-boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_like-boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_like-boycott,num_tested_all-like-boycott
0000_KNNBaseline_item_msd,985890,5929,3705,Under 18 excluded,KNNBaseline_item_msd,0.8872742606234649,0.0018751239976853018,0.8844386871566776,-0.0009604494691020093,1.0644151369046984,0.17901600027891873,1.0050443898110835,0.11964525318530383,1.036795267761359,0.15139613113557937,0.791155324392576,-0.0005431950626558768,0.791576976702496,-0.00012154275273579263,0.7681755304119535,-0.02352298904327832,0.7624359035984745,-0.02926261585675738,0.7653730428423234,-0.026325476612908405,0.7826655261485065,0.7834433428669229,0.7412971111309508,0.7430891309134637,0.7421369320444466,0.9076977684914924,0.9080785817195978,0.8873390849466991,0.8856170875977835,0.8864728669996769,14.832290935516358,14.832290935516358,14.832290935516358,14.832290935516358,14.832290935516358,73.57412939071655,145.413782787323,146.85606174468995,147.40356674194337,147.9733102798462,200041.8,197178.0,2863.8,2578.4,5442.2
0000_SVD,986009,5929,3705,Under 18 excluded,SVD,0.8768581472891501,0.00411318598549304,0.8729063276516961,0.00016136634803898264,1.1174307658609755,0.24468580455731836,0.9754996255013199,0.10275466419766277,1.0520490545873338,0.1793040932836767,0.7929294059080572,-0.0010780122817419802,0.7936862919628208,-0.00032112622697832993,0.7542296047292577,-0.039777813460541434,0.7826769618576362,-0.011330456332162897,0.7673007589414254,-0.026706659248373787,0.7845310314644417,0.7855354616411041,0.7310786193888816,0.7723896376910833,0.7517571067267337,0.9089402759465408,0.9093206761023083,0.8885942370680064,0.895564803798244,0.8920827830820837,48.180034732818605,48.180034732818605,48.180034732818605,48.180034732818605,48.180034732818605,4.86212797164917,10.748204755783082,12.253465747833252,12.30250849723816,12.370473527908326,200041.8,197201.8,2840.0,2602.2,5442.2
0001_KNNBaseline_item_msd,908190,5488,3676,18-24 excluded,KNNBaseline_item_msd,0.8973756383209317,0.011976501695152075,0.882878465570353,-0.0025206710554266376,1.029545404509516,0.1441462678837364,0.9291942296882301,0.04379509306245044,0.9808012318754187,0.09540209524963905,0.7893028545004201,-0.0023956649548116937,0.7912607631526514,-0.00043775630258047205,0.7700505488310773,-0.021647970624154578,0.7862464753403008,-0.005452044114931054,0.7781615710802816,-0.01353694837495023,0.7808468887326449,0.7827930947895717,0.76154393355874,0.775601842999522,0.7685550055326781,0.9071263282027677,0.908062443620501,0.8978169548769028,0.9029971742572993,0.9004050014613483,14.100559568405151,14.100559568405151,14.100559568405151,14.100559568405151,14.100559568405151,70.7182445526123,135.91210460662842,137.40497913360596,143.4914538860321,150.02461318969728,200041.8,181638.0,18403.8,18303.4,36707.2
0001_SVD,907747,5488,3673,18-24 excluded,SVD,0.8876715024889048,0.014926541185247721,0.8716537527835332,-0.0010912085201238986,1.0317970128732459,0.1590520515695888,0.905460546521965,0.03271558521830786,0.9711652222425418,0.09842026093888467,0.7895331936478905,-0.0044742245419086,0.7923195771458732,-0.0016878410439259417,0.7624689034803689,-0.031538514709430254,0.7943911489546289,0.00038373076482978163,0.7781965269976198,-0.015810891192179377,0.7816436522215459,0.7844654177841224,0.7535787096731423,0.787604094578318,0.7706261643279035,0.9078600738535743,0.9090250262158186,0.8962778531705103,0.9070493292214238,0.9016610368870366,44.0515917301178,44.0515917301178,44.0515917301178,44.0515917301178,44.0515917301178,6.677187490463257,11.201678848266601,12.931162214279174,13.196492052078247,14.270305395126343,200041.8,181549.4,18492.4,18214.8,36707.2
0002_KNNBaseline_item_msd,802673,4992,3690,25-34 excluded,KNNBaseline_item_msd,0.9080583875663182,0.022659250940538556,0.8901157140634351,0.0047165774376555225,0.9775825734742023,0.09218343684842267,0.8890234699558579,0.0036243333300782776,0.9343001246505441,0.0489009880247645,0.7870053769470144,-0.004693142508217396,0.7896537687187376,-0.0020447507364942386,0.7749613393862474,-0.016737180068984392,0.7919647871189751,0.00026626766374326927,0.7835188444228882,-0.008179675032343625,0.7794282564992508,0.7812911761518718,0.7707266487902722,0.786087658819451,0.7783953922326509,0.9070429426607705,0.9074843908913153,0.9049413181502161,0.910481100617796,0.9077119436117851,12.038265085220337,12.038265085220337,12.038265085220337,12.038265085220337,12.038265085220337,63.93420333862305,122.24080953598022,124.05721154212952,138.9788984775543,154.12179923057556,200041.8,160534.6,39507.2,39604.0,79111.2
0002_SVD,798187,4992,3690,25-34 excluded,SVD,0.9016318335731752,0.028886872269518138,0.8796687977981463,0.006923836494489244,0.9836216782901266,0.1108767169864695,0.8767434949476526,0.003998533643995494,0.932862253198782,0.060117291895124936,0.7870035399403319,-0.007003878249467244,0.7910181811856069,-0.002989237004192291,0.7693688815934858,-0.02463853659631332,0.7918569311649387,-0.0021504870248604258,0.7803452598345731,-0.013662158355225995,0.7789358723678019,0.7827381323436178,0.761272367809687,0.7878116715255307,0.7744586891432785,0.907238983114907,0.9082994547323331,0.9021921458554312,0.9101935734281931,0.9061916119765068,43.02978019714355,43.02978019714355,43.02978019714355,43.02978019714355,43.02978019714355,8.39096417427063,14.11037049293518,16.414338445663454,17.609212827682494,19.701473045349122,200041.8,159637.4,40404.4,38706.8,79111.2
0003_KNNBaseline_item_msd,897994,5444,3698,35-44 excluded,KNNBaseline_item_msd,0.8968184909584451,0.011419354332665499,0.8904740033978911,0.0050748667721114415,0.9507322272523613,0.06533309062658166,0.8869327072315125,0.0015335706057328924,0.9202605409261981,0.03486140430041851,0.7882018578940131,-0.00349666156121875,0.7905842532786839,-0.0011142661765479733,0.7663080237219912,-0.025390495733240592,0.7883825269264504,-0.003315992528781453,0.7773901846453708,-0.014308334809861045,0.7802212137856755,0.7822463853723604,0.7616508962477336,0.7778474865788789,0.7697711545292759,0.9075732567749265,0.9081466269654914,0.9023380373426269,0.9091063923167246,0.9057240432884563,15.314817571640015,15.314817571640015,15.314817571640015,15.314817571640015,15.314817571640015,85.01179099082947,165.20409240722657,166.9734905719757,174.9545331954956,183.2961902141571,200041.8,179598.8,20443.0,19357.6,39800.6
0003_SVD,903604,5444,3696,35-44 excluded,SVD,0.8859319915364974,0.013187030232840291,0.8783314979370817,0.005586536633424566,0.9540856317192643,0.08134067041560722,0.8635206477082731,-0.009224313595384004,0.9086239086520946,0.03587894734843755,0.7903245297577198,-0.003682888432079312,0.7918820656255621,-0.0021253525642370708,0.7760543060175789,-0.017953112172220287,0.7823027429058513,-0.011704675283947807,0.7791881014384703,-0.01481931675132886,0.7820805105023476,0.7832844243944611,0.7711116236994195,0.7720115981394903,0.7715731238041439,0.908375064887543,0.9087464763058678,0.9049842098118634,0.9072633059740994,0.9061249064888711,43.30814518928528,43.30814518928528,43.30814518928528,43.30814518928528,43.30814518928528,5.754252195358276,10.250197792053223,11.846503210067748,12.548979902267456,13.783915281295776,200041.8,180720.8,19321.0,20479.6,39800.6
0004_KNNBaseline_item_msd,955799,5765,3700,45-49 excluded,KNNBaseline_item_msd,0.8900394630270778,0.004640326401298189,0.8861995187906588,0.0008003821648792098,0.9689616499670286,0.08356251334124898,0.8472807095978305,-0.0381184270279491,0.9139146512910216,0.028515514665241937,0.7895455286290094,-0.002152990826222445,0.7907254816622173,-0.0009730377930144973,0.7634276396529045,-0.028270879802327342,0.8001459513885351,0.008447431933303218,0.7820955264574503,-0.009602992997781556,0.7813068037988715,0.7824227577236126,0.757845841097104,0.7881280256032499,0.7729449576590297,0.9079485836066021,0.9082971883162798,0.9006437208049304,0.9115545402886843,0.9060907811124762,14.683534574508666,14.683534574508666,14.683534574508666,14.683534574508666,14.683534574508666,71.39807801246643,140.052592086792,141.71062240600585,144.25380597114562,146.5401108264923,200041.8,191159.8,8882.0,7844.6,16726.6
0004_SVD,956849,5765,3701,45-49 excluded,SVD,0.8784526450446084,0.005707683740951319,0.8752103363710336,0.0024653750673765407,0.9471758189804979,0.07443085767684077,0.8530388291143762,-0.019706132189280856,0.9030805476938862,0.030335586390229152,0.7922989982723931,-0.001708419917406001,0.793292782739326,-0.0007146354504731223,0.7702739392103641,-0.023733478979435008,0.7986226752887596,0.00461525709896049,0.7847608225031452,-0.00924659568665398,0.7837011109627943,0.7845947163762792,0.7645772669801205,0.7871834688546325,0.7759432045987431,0.9087737898415422,0.9090839384664091,0.9022728183916193,0.9118866717166088,0.9070816012610086,47.23101110458374,47.23101110458374,47.23101110458374,47.23101110458374,47.23101110458374,4.7830194473266605,9.704528331756592,11.295555925369262,11.559093046188355,11.739866924285888,200041.8,191369.8,8672.0,8054.6,16726.6
